name,address,tag,source
Binance,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,7,Etherscan
Binance,0xf977814e90da44bfa03b6295a0616a897441acec,8,Etherscan
Binance,0xfe9e8709d3215310075d67e3ed32a380ccf451c8,5,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c17
Binance,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,4,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c18
Binance,0x564286362092D8e7936f0549571a803B203aAceD,3,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c19
Binance,0xd551234ae421e3bcba99a0da6d736074f22192ff,2,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c20
Binance,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c21
Binance,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1,Etherscan
Bitfinex,0x742d35cc6634c0532925a3b844bc454e4438f44e,2,Etherscan
Bitfinex,0x742d35cc6634c0532925a3b844bc454e4438f44e,5,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c21
Bitfinex,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,4,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c22
Bitfinex,0x4fdd5eb2fb260149a3903859043e962ab89d8ed4,3,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c23
Bitrex,0x66f820a414680b5bcda5eeca5dea238543f42054,3,Etherscan
Bitrex,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1,Etherscan
Bitrex,0x8224a4d6c8bb5aa197d87c98333e92d9999629b8,2,Etherscan
Bitrex,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c23
Gate.io,0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,3,Etherscan
Gate.io,0x7793cd85c11a924478d358d49b05b37e91b5810f,2,Etherscan
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b492fe,1,Etherscan
Gate.io,0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,3,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c21
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b492fe,1,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c21
Huobi,0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,7,Etherscan
Huobi,0xdc76cd25977e0a5ae17155770273ad58648900d3,6,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c23
Kucoin,0x689c56aef474df92d44a1b70850f808488f9769c,2,Etherscan
OKEx,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,1,Etherscan
OKEx,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,1,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c23
Peatio,0xd4dcd2459bb78d7a645aa7e196857d421b10d93f,1,Etherscan
Poloniex,0xa910f92acdaf488fa6ef02174fb86208ad7722ba,4,Etherscan
Poloniex,0x32be343b94f860124dc4fee278fdcbd38c102d88,1,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c23
Kraken,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c23
Kraken,0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,2,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c24
Kraken,0xe853c56864a2ebe4576a807d26fdc4a0ada51919,3,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c25
Kraken,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,4,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c26
Gemini,0xd24400ae8bfebb18ca49be86258a3c749cf46853,1,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c27
Cryptopia,0x5baeac0a0417a05733884852aa068b706967e790,1,https://gist.github.com/f13end/bf88acb162bed0b3dcf5e35f1fdb3c28
